UserID,UserName,Age,Gender,Email,TransactionID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating
U02927,shawfrancis,20,Male,pfernandez@yahoo.com,TT09629,CR00021,2025-01-23,0.0,Bank Transfer,TC00042,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6
U02927,shawfrancis,20,Male,pfernandez@yahoo.com,TT09988,CR00012,2025-04-26,487.92,Credit Card,TC00042,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U02928,jose36,26,Male,lynn84@outlook.com,TT03826,CR00042,2025-09-25,0.0,PayPal,TC00044,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1
U02929,rodriguezdaniel,16,Female,lisacastillo@outlook.com,TT03827,CR00001,2025-09-09,472.28,PayPal,TC00045,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74
U02930,richard82,26,Female,johnsonkelsey@gmail.com,TT03828,CR00015,2025-06-17,285.05,Bank Transfer,TC00028,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96
U02931,gutierreznicholas,28,Female,michaelgriffin@gmail.com,TT01716,CR00004,2025-09-30,0.0,PayPal,TC00042,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88
U02931,gutierreznicholas,28,Female,michaelgriffin@gmail.com,TT01717,CR00010,2025-11-19,0.0,Bank Transfer,TC00042,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45
U02931,gutierreznicholas,28,Female,michaelgriffin@gmail.com,TT01718,CR00051,2025-05-05,37.89,Bank Transfer,TC00042,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U02931,gutierreznicholas,28,Female,michaelgriffin@gmail.com,TT01719,CR00033,2025-11-04,0.0,Bank Transfer,TC00040,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93
U02931,gutierreznicholas,28,Female,michaelgriffin@gmail.com,TT01720,CR00030,2025-11-13,0.0,Bank Transfer,TC00042,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73
U02931,gutierreznicholas,28,Female,michaelgriffin@gmail.com,TT06104,CR00045,2025-07-08,0.0,PayPal,TC00040,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59
U02931,gutierreznicholas,28,Female,michaelgriffin@gmail.com,TT06525,CR00053,2025-08-27,0.0,Bank Transfer,TC00042,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67
U02931,gutierreznicholas,28,Female,michaelgriffin@gmail.com,TT06941,CR00060,2025-12-02,0.0,Bank Transfer,TC00042,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14
U02931,gutierreznicholas,28,Female,michaelgriffin@gmail.com,TT07338,CR00044,2025-03-27,119.04,Bank Transfer,TC00040,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U02931,gutierreznicholas,28,Female,michaelgriffin@gmail.com,TT08115,CR00022,2025-11-02,0.0,PayPal,TC00040,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65
U02931,gutierreznicholas,28,Female,michaelgriffin@gmail.com,TT08502,CR00002,2025-02-24,0.0,Credit Card,TC00042,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43
U02931,gutierreznicholas,28,Female,michaelgriffin@gmail.com,TT08886,CR00023,2025-01-25,0.0,Bank Transfer,TC00040,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02
U02931,gutierreznicholas,28,Female,michaelgriffin@gmail.com,TT09270,CR00021,2025-08-21,0.0,PayPal,TC00040,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6
U02931,gutierreznicholas,28,Female,michaelgriffin@gmail.com,TT09630,CR00029,2025-06-11,0.0,PayPal,TC00042,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13
U02931,gutierreznicholas,28,Female,michaelgriffin@gmail.com,TT09989,CR00043,2025-10-14,0.0,Bank Transfer,TC00042,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14
U02932,vwong,17,Female,novakmaureen@gmail.com,TT03829,CR00054,2025-01-22,0.0,PayPal,TC00034,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32
U02933,harristonya,34,Male,bakeralexander@outlook.com,TT03830,CR00010,2025-06-27,0.0,PayPal,TC00051,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45
U02934,curtisgrant,29,Female,debragray@outlook.com,TT03831,CR00025,2025-10-21,299.57,PayPal,TC00010,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U02935,ijames,25,Female,davidwagner@hotmail.com,TT05238,CR00049,2025-03-04,415.51,PayPal,TC00041,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11
U02935,ijames,25,Female,davidwagner@hotmail.com,TT05239,CR00015,2025-03-13,285.05,Credit Card,TC00056,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96
U02936,jenniferochoa,35,Female,ryanperez@gmail.com,TT02661,CR00007,2025-03-24,0.0,Credit Card,TC00019,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61
U02936,jenniferochoa,35,Female,ryanperez@gmail.com,TT02662,CR00016,2025-11-13,0.0,Bank Transfer,TC00006,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72
U02937,tylerbrown,23,Male,cynthia58@outlook.com,TT01721,CR00040,2025-08-20,327.99,Credit Card,TC00040,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51
U02937,tylerbrown,23,Male,cynthia58@outlook.com,TT01722,CR00037,2025-06-14,0.0,PayPal,TC00042,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45
U02937,tylerbrown,23,Male,cynthia58@outlook.com,TT01723,CR00045,2025-06-26,0.0,Bank Transfer,TC00040,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59
U02937,tylerbrown,23,Male,cynthia58@outlook.com,TT01724,CR00013,2025-03-23,0.0,Credit Card,TC00042,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0
U02937,tylerbrown,23,Male,cynthia58@outlook.com,TT06105,CR00028,2025-11-02,0.78,Bank Transfer,TC00042,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U02937,tylerbrown,23,Male,cynthia58@outlook.com,TT06942,CR00055,2025-10-13,57.32,PayPal,TC00040,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U02937,tylerbrown,23,Male,cynthia58@outlook.com,TT07735,CR00018,2025-09-07,0.0,PayPal,TC00042,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01
U02937,tylerbrown,23,Male,cynthia58@outlook.com,TT08116,CR00059,2025-05-06,0.0,Credit Card,TC00042,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66
U02937,tylerbrown,23,Male,cynthia58@outlook.com,TT08503,CR00047,2025-02-01,89.59,PayPal,TC00042,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68
U02937,tylerbrown,23,Male,cynthia58@outlook.com,TT08887,CR00044,2025-08-29,119.04,Credit Card,TC00040,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U02937,tylerbrown,23,Male,cynthia58@outlook.com,TT09271,CR00060,2025-11-25,0.0,Bank Transfer,TC00040,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14
U02937,tylerbrown,23,Male,cynthia58@outlook.com,TT09631,CR00041,2025-01-17,53.86,Credit Card,TC00040,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U02937,tylerbrown,23,Male,cynthia58@outlook.com,TT09990,CR00020,2025-08-13,0.0,PayPal,TC00040,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11
U02938,rbaldwin,28,Male,jennifer00@hotmail.com,TT02663,CR00013,2025-12-30,0.0,Credit Card,TC00052,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0
U02939,dunnandrea,18,Female,rhodesdawn@yahoo.com,TT03832,CR00021,2025-09-04,0.0,Credit Card,TC00016,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6
U02940,qnolan,18,Female,saraguzman@hotmail.com,TT05240,CR00029,2025-05-11,0.0,Bank Transfer,TC00021,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13
U02940,qnolan,18,Female,saraguzman@hotmail.com,TT05241,CR00039,2025-10-29,346.71,PayPal,TC00018,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U02940,qnolan,18,Female,saraguzman@hotmail.com,TT05242,CR00058,2025-11-19,0.0,PayPal,TC00002,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44
U02941,herreradanielle,22,Male,gibsonelizabeth@gmail.com,TT01725,CR00054,2025-09-18,0.0,Credit Card,TC00040,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32
U02941,herreradanielle,22,Male,gibsonelizabeth@gmail.com,TT01726,CR00052,2025-05-08,0.0,Credit Card,TC00042,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2
U02941,herreradanielle,22,Male,gibsonelizabeth@gmail.com,TT01727,CR00033,2025-07-23,0.0,Credit Card,TC00040,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93
U02941,herreradanielle,22,Male,gibsonelizabeth@gmail.com,TT06106,CR00006,2025-08-12,276.37,Credit Card,TC00042,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72
U02941,herreradanielle,22,Male,gibsonelizabeth@gmail.com,TT06526,CR00041,2025-08-18,53.86,Bank Transfer,TC00040,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U02941,herreradanielle,22,Male,gibsonelizabeth@gmail.com,TT06943,CR00005,2025-05-30,0.0,PayPal,TC00040,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28
U02941,herreradanielle,22,Male,gibsonelizabeth@gmail.com,TT07339,CR00060,2025-10-15,0.0,Bank Transfer,TC00042,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14
U02941,herreradanielle,22,Male,gibsonelizabeth@gmail.com,TT07736,CR00013,2025-04-03,0.0,Bank Transfer,TC00040,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0
U02941,herreradanielle,22,Male,gibsonelizabeth@gmail.com,TT08117,CR00055,2025-08-17,57.32,Credit Card,TC00042,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U02941,herreradanielle,22,Male,gibsonelizabeth@gmail.com,TT08504,CR00057,2025-01-03,177.34,PayPal,TC00042,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89
U02941,herreradanielle,22,Male,gibsonelizabeth@gmail.com,TT09632,CR00058,2025-11-18,0.0,Bank Transfer,TC00042,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44
U02941,herreradanielle,22,Male,gibsonelizabeth@gmail.com,TT09991,CR00038,2025-01-10,342.61,Bank Transfer,TC00042,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84
U02942,yolandavaldez,18,Male,ahubbard@gmail.com,TT05243,CR00009,2025-12-13,0.0,PayPal,TC00033,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51
U02942,yolandavaldez,18,Male,ahubbard@gmail.com,TT05244,CR00027,2025-01-11,0.0,Bank Transfer,TC00004,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81
U02942,yolandavaldez,18,Male,ahubbard@gmail.com,TT05245,CR00049,2025-08-17,415.51,PayPal,TC00054,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11
U02943,lhiggins,19,Female,wjones@yahoo.com,TT03833,CR00020,2025-05-10,0.0,PayPal,TC00028,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11
U02944,tanderson,23,Female,sheilajensen@outlook.com,TT03834,CR00045,2025-06-23,0.0,Credit Card,TC00044,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59
U02945,lunaemily,23,Female,antonioriddle@yahoo.com,TT01728,CR00002,2025-06-18,0.0,PayPal,TC00042,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43
U02945,lunaemily,23,Female,antonioriddle@yahoo.com,TT01729,CR00050,2025-06-12,490.9,Bank Transfer,TC00042,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U02945,lunaemily,23,Female,antonioriddle@yahoo.com,TT01730,CR00037,2025-04-22,0.0,PayPal,TC00040,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45
U02945,lunaemily,23,Female,antonioriddle@yahoo.com,TT01731,CR00058,2025-11-05,0.0,Credit Card,TC00040,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44
U02945,lunaemily,23,Female,antonioriddle@yahoo.com,TT06107,CR00046,2025-06-10,248.1,PayPal,TC00042,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2
U02945,lunaemily,23,Female,antonioriddle@yahoo.com,TT06527,CR00024,2025-05-25,117.68,Credit Card,TC00042,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U02945,lunaemily,23,Female,antonioriddle@yahoo.com,TT06944,CR00051,2025-03-02,37.89,Credit Card,TC00040,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U02945,lunaemily,23,Female,antonioriddle@yahoo.com,TT07737,CR00039,2025-06-02,346.71,PayPal,TC00042,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U02945,lunaemily,23,Female,antonioriddle@yahoo.com,TT08505,CR00052,2025-12-28,0.0,Credit Card,TC00042,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2
U02945,lunaemily,23,Female,antonioriddle@yahoo.com,TT09272,CR00041,2025-01-09,53.86,Bank Transfer,TC00042,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U02945,lunaemily,23,Female,antonioriddle@yahoo.com,TT09633,CR00011,2025-11-04,326.02,Bank Transfer,TC00040,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U02945,lunaemily,23,Female,antonioriddle@yahoo.com,TT09992,CR00054,2025-04-08,0.0,Credit Card,TC00042,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32
U02946,jenniferellis,18,Female,gloverraven@yahoo.com,TT03835,CR00016,2025-11-09,0.0,PayPal,TC00047,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72
U02947,perezbrittany,18,Female,robin71@yahoo.com,TT01732,CR00018,2025-10-13,0.0,Credit Card,TC00040,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01
U02947,perezbrittany,18,Female,robin71@yahoo.com,TT01733,CR00050,2025-02-04,490.9,Bank Transfer,TC00042,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U02947,perezbrittany,18,Female,robin71@yahoo.com,TT01734,CR00022,2025-01-02,0.0,PayPal,TC00040,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65
U02947,perezbrittany,18,Female,robin71@yahoo.com,TT06108,CR00051,2025-01-06,37.89,Credit Card,TC00042,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U02947,perezbrittany,18,Female,robin71@yahoo.com,TT06528,CR00048,2025-07-24,0.0,Bank Transfer,TC00042,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64
U02947,perezbrittany,18,Female,robin71@yahoo.com,TT06945,CR00042,2025-04-02,0.0,Bank Transfer,TC00042,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1
U02947,perezbrittany,18,Female,robin71@yahoo.com,TT07340,CR00031,2025-08-08,0.0,PayPal,TC00040,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91
U02947,perezbrittany,18,Female,robin71@yahoo.com,TT08118,CR00055,2025-04-24,57.32,Bank Transfer,TC00042,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U02947,perezbrittany,18,Female,robin71@yahoo.com,TT08506,CR00011,2025-05-13,326.02,PayPal,TC00040,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U02947,perezbrittany,18,Female,robin71@yahoo.com,TT08888,CR00060,2025-12-24,0.0,PayPal,TC00042,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14
U02947,perezbrittany,18,Female,robin71@yahoo.com,TT09634,CR00029,2025-10-25,0.0,Bank Transfer,TC00042,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13
U02948,ashleykirby,33,Male,zacharyhopkins@gmail.com,TT03836,CR00022,2025-01-23,0.0,PayPal,TC00016,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65
U02949,wjordan,17,Female,hnorman@hotmail.com,TT05246,CR00012,2025-02-19,487.92,Credit Card,TC00007,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U02949,wjordan,17,Female,hnorman@hotmail.com,TT05247,CR00025,2025-12-16,299.57,Bank Transfer,TC00008,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U02950,wattschelsea,35,Male,phiggins@yahoo.com,TT05248,CR00018,2025-05-19,0.0,Bank Transfer,TC00053,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01
U02950,wattschelsea,35,Male,phiggins@yahoo.com,TT05249,CR00007,2025-11-04,0.0,Credit Card,TC00033,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61
U02950,wattschelsea,35,Male,phiggins@yahoo.com,TT05250,CR00038,2025-09-03,342.61,Credit Card,TC00018,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84
U02950,wattschelsea,35,Male,phiggins@yahoo.com,TT05251,CR00009,2025-01-20,0.0,Credit Card,TC00033,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51
U02951,daniel62,28,Male,smack@hotmail.com,TT03837,CR00033,2025-11-28,0.0,PayPal,TC00031,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93
U02952,nathan85,32,Male,victoriasmith@outlook.com,TT05252,CR00009,2025-10-05,0.0,PayPal,TC00033,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51
U02952,nathan85,32,Male,victoriasmith@outlook.com,TT05253,CR00048,2025-05-04,0.0,PayPal,TC00041,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64
U02953,hilljacob,21,Male,bdavis@hotmail.com,TT03838,CR00015,2025-08-17,285.05,Bank Transfer,TC00028,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96
U02954,debra50,35,Female,nathan26@outlook.com,TT05683,CR00032,2025-06-20,0.0,Credit Card,TC00031,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38
U02954,debra50,35,Female,nathan26@outlook.com,TT05684,CR00012,2025-08-24,487.92,Bank Transfer,TC00028,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U02955,bryanaudrey,25,Male,edward99@gmail.com,TT03839,CR00055,2025-09-08,57.32,PayPal,TC00045,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U02956,bryantgabriel,18,Male,juan31@gmail.com,TT02664,CR00041,2025-04-02,53.86,PayPal,TC00039,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U02956,bryantgabriel,18,Male,juan31@gmail.com,TT02665,CR00005,2025-06-28,0.0,Bank Transfer,TC00030,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28
U02957,moralesjoseph,31,Male,michelle20@gmail.com,TT03840,CR00032,2025-11-20,0.0,Credit Card,TC00031,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38
U02958,pcross,33,Male,michelle70@gmail.com,TT01735,CR00006,2025-01-24,276.37,Bank Transfer,TC00042,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72
U02958,pcross,33,Male,michelle70@gmail.com,TT01736,CR00011,2025-03-12,326.02,PayPal,TC00040,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U02958,pcross,33,Male,michelle70@gmail.com,TT01737,CR00009,2025-08-22,0.0,Credit Card,TC00040,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51
U02958,pcross,33,Male,michelle70@gmail.com,TT06109,CR00013,2025-03-02,0.0,PayPal,TC00042,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0
U02958,pcross,33,Male,michelle70@gmail.com,TT06529,CR00027,2025-11-01,0.0,Credit Card,TC00042,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81
U02958,pcross,33,Male,michelle70@gmail.com,TT06946,CR00031,2025-02-20,0.0,Bank Transfer,TC00040,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91
U02958,pcross,33,Male,michelle70@gmail.com,TT07341,CR00022,2025-02-08,0.0,PayPal,TC00040,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65
U02958,pcross,33,Male,michelle70@gmail.com,TT07738,CR00043,2025-05-17,0.0,Credit Card,TC00042,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14
U02958,pcross,33,Male,michelle70@gmail.com,TT08119,CR00012,2025-12-17,487.92,Bank Transfer,TC00040,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U02958,pcross,33,Male,michelle70@gmail.com,TT08889,CR00046,2025-04-23,248.1,Bank Transfer,TC00040,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2
U02958,pcross,33,Male,michelle70@gmail.com,TT09273,CR00032,2025-07-02,0.0,Bank Transfer,TC00040,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38
U02958,pcross,33,Male,michelle70@gmail.com,TT09993,CR00035,2025-11-04,0.0,Credit Card,TC00040,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94
U02959,huntererik,29,Male,keith88@hotmail.com,TT02666,CR00006,2025-02-02,276.37,PayPal,TC00049,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72
U02959,huntererik,29,Male,keith88@hotmail.com,TT02667,CR00019,2025-07-22,0.0,PayPal,TC00013,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98
U02960,smithbarry,24,Male,mark20@outlook.com,TT03841,CR00025,2025-03-26,299.57,PayPal,TC00010,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U02961,michael52,25,Female,matthewwagner@gmail.com,TT03842,CR00022,2025-12-15,0.0,PayPal,TC00016,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65
U02962,katie12,23,Male,haynesamanda@yahoo.com,TT02668,CR00042,2025-04-25,0.0,Credit Card,TC00039,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1
U02963,nliu,18,Female,walshsabrina@gmail.com,TT03843,CR00030,2025-10-30,0.0,PayPal,TC00009,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73
U02964,amandajohnson,33,Male,deborah39@gmail.com,TT03844,CR00026,2025-01-28,0.0,Credit Card,TC00016,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73
U02965,emma46,16,Male,pgonzales@yahoo.com,TT03845,CR00040,2025-04-07,327.99,Bank Transfer,TC00014,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51
U02966,shawncampbell,26,Female,dakotamedina@hotmail.com,TT05254,CR00014,2025-06-15,0.0,Bank Transfer,TC00024,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15
U02966,shawncampbell,26,Female,dakotamedina@hotmail.com,TT05255,CR00027,2025-06-04,0.0,PayPal,TC00021,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81
U02966,shawncampbell,26,Female,dakotamedina@hotmail.com,TT05256,CR00036,2025-05-11,0.0,Credit Card,TC00018,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68
U02966,shawncampbell,26,Female,dakotamedina@hotmail.com,TT05257,CR00058,2025-08-18,0.0,Bank Transfer,TC00024,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44
U02967,michael85,21,Male,handerson@outlook.com,TT03846,CR00018,2025-04-10,0.0,PayPal,TC00010,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01
U02968,karenjimenez,34,Female,crawfordrenee@yahoo.com,TT02669,CR00025,2025-11-25,299.57,Credit Card,TC00057,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U02968,karenjimenez,34,Female,crawfordrenee@yahoo.com,TT02670,CR00056,2025-01-05,212.39,PayPal,TC00035,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15
U02969,bellangelica,18,Female,sara69@outlook.com,TT01738,CR00023,2025-06-23,0.0,Bank Transfer,TC00040,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02
U02969,bellangelica,18,Female,sara69@outlook.com,TT01739,CR00060,2025-02-25,0.0,Credit Card,TC00040,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14
U02969,bellangelica,18,Female,sara69@outlook.com,TT01740,CR00029,2025-07-10,0.0,Bank Transfer,TC00042,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13
U02969,bellangelica,18,Female,sara69@outlook.com,TT01741,CR00035,2025-09-04,0.0,Bank Transfer,TC00040,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94
U02969,bellangelica,18,Female,sara69@outlook.com,TT01742,CR00018,2025-02-09,0.0,PayPal,TC00042,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01
U02969,bellangelica,18,Female,sara69@outlook.com,TT06110,CR00028,2025-01-02,0.78,PayPal,TC00042,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U02969,bellangelica,18,Female,sara69@outlook.com,TT06530,CR00039,2025-03-19,346.71,Credit Card,TC00042,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U02969,bellangelica,18,Female,sara69@outlook.com,TT06947,CR00012,2025-08-05,487.92,Bank Transfer,TC00040,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U02969,bellangelica,18,Female,sara69@outlook.com,TT07342,CR00003,2025-10-23,0.0,Bank Transfer,TC00042,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85
U02969,bellangelica,18,Female,sara69@outlook.com,TT07739,CR00055,2025-02-26,57.32,Credit Card,TC00040,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U02969,bellangelica,18,Female,sara69@outlook.com,TT08120,CR00015,2025-01-03,285.05,PayPal,TC00042,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96
U02969,bellangelica,18,Female,sara69@outlook.com,TT09274,CR00043,2025-08-18,0.0,Credit Card,TC00040,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14
U02969,bellangelica,18,Female,sara69@outlook.com,TT09994,CR00005,2025-07-30,0.0,PayPal,TC00040,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28
U02970,lmorgan,34,Male,kennethbrown@yahoo.com,TT05685,CR00028,2025-12-24,0.78,Bank Transfer,TC00038,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U02970,lmorgan,34,Male,kennethbrown@yahoo.com,TT05686,CR00047,2025-07-15,89.59,Credit Card,TC00027,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68
U02971,robertseddie,20,Female,macdonaldkim@hotmail.com,TT01743,CR00013,2025-11-05,0.0,PayPal,TC00040,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0
